symbol,Price,EMA Price,Price Confidence,EMA Price Confidence,Upper Bound,Lower Bound,EMA Upper Bound,EMA Lower Bound,Price % Change,EMA % Change,Timestamp
USDT,0.99823591,0.99829104,0.00159356,0.0014335300000000001,0.99982947,0.99664235,0.99972457,0.99685751,0.3192752302409145,0.2871968078567581,2024-12-29 10:44:18.860438
USDC,0.99999875,0.99999168,0.00127091,0.00123551,1.00126966,0.99872784,1.00122719,0.99875617,0.25418231772788885,0.24710405590574416,2024-12-29 10:44:18.860438
DAI,1.00016226,1.0001827,0.00183369,0.00181204,1.00199595,0.99832857,1.00199474,0.9983706600000001,0.3666785027461442,0.36234180015310385,2024-12-29 10:44:18.860438
WETH,3349.16053697,3361.2218000000003,9.9545872,9.631523,3359.11512417,3339.20594977,3370.8533230000003,3351.5902770000002,0.5944526749384093,0.5730965448337872,2024-12-29 10:44:18.860438
ETH,3350.13286783,3360.8178000000003,3.41377683,3.0875065,3353.5466446600003,3346.719091,3363.9053065000003,3357.7302935000002,0.20379948883707485,0.18373542891852201,2024-12-29 10:44:18.860438
WBTC,93496.08735502,94063.303,177.14964498,161.934572,93673.23700000001,93318.93771004,94225.237572,93901.368428,0.3789455794173227,0.34430977189903333,2024-12-29 10:44:18.860438
BTC,93565.25162208,94142.935,59.658823850000005,57.486608000000004,93624.91044593,93505.59279823,94200.421608,94085.44839199999,0.12752346157516994,0.1221262285906139,2024-12-29 10:44:18.860438
LINK,21.3206467,21.3504343,0.03002262,0.03080708,21.35066932,21.29062408,21.38124138,21.31962722,0.28162954362918496,0.28858504297497006,2024-12-29 10:44:18.860438
PEPE,1.81442e-05,1.82938e-05,3.1e-08,2.92e-08,1.8175200000000002e-05,1.81132e-05,1.8323e-05,1.82646e-05,0.3417069917659661,0.3192338387869076,2024-12-29 10:44:18.860438
SOL,193.38225423,194.132222,0.1877383,0.17958298,193.56999253,193.19451593,194.31180498,193.95263902000002,0.19416290367234962,0.18501099729852385,2024-12-29 10:44:18.860438
ARB,0.75383115,0.75733521,0.0008488500000000001,0.00080964,0.75468,0.7529823,0.75814485,0.7565255700000001,0.2252095844009662,0.2138128504549379,2024-12-29 10:44:18.860438
SHIB,2.17778e-05,2.1859000000000002e-05,2.75e-08,2.92e-08,2.18053e-05,2.17503e-05,2.18882e-05,2.1829800000000002e-05,0.252550762703297,0.26716684203302665,2024-12-29 10:44:18.860438
wstETH,3982.53508959,3999.3378000000002,16.00423266,15.008907,3998.53932225,3966.53085693,4014.346707,3984.3288930000003,0.8037208612089188,0.7505696067984008,2024-12-29 10:44:18.860438
PENDLE,5.36519049,5.3608288,0.00810296,0.00824929,5.37329345,5.357087529999999,5.36907809,5.35257951,0.3020567495265368,0.30776174012496677,2024-12-29 10:44:18.860438
weETH,3535.06733734,3547.2845,15.26852084,14.212737500000001,3550.33585818,3519.7988165,3561.4972375,3533.0717625,0.8638319660122119,0.8013305670858937,2024-12-29 10:44:18.860438
UNI,13.09990474,13.192263200000001,0.01671017,0.01636712,13.11661491,13.08319457,13.208630320000001,13.175896080000001,0.2551189543993529,0.24813210215514736,2024-12-29 10:44:18.860438
AAVE,330.4740403,333.16556,0.47301908000000004,0.46133366000000003,330.94705938,330.00102122000004,333.62689366,332.70422634000005,0.28626701181767333,0.27693958523202683,2024-12-29 10:44:18.860438
EZETH,3449.93434568,3463.0405,14.11083094,10.4213936,3464.0451766200003,3435.82351474,3473.4618936,3452.6191064,0.8180347523233126,0.6018638014773492,2024-12-29 10:44:18.860438
DOGE,0.31608565,0.31855516,0.00032165,0.00027095,0.3164073,0.315764,0.31882611,0.31828421,0.20352078621728426,0.17011182615908155,2024-12-29 10:44:18.860438
MNT,1.2023470600000001,1.20500288,0.00211897,0.0016627,1.20446603,1.2002280900000002,1.2066655800000001,1.20334018,0.35247227202434245,0.2759661454087175,2024-12-29 10:44:18.860438
OP,1.82636839,1.83457699,0.00254861,0.00254711,1.8289170000000001,1.82381978,1.8371241,1.8320298799999999,0.2790904632334402,0.27767818018910995,2024-12-29 10:44:18.860438
WLD,2.15990491,2.17059881,0.0035457,0.00310726,2.16345061,2.1563592099999997,2.17370607,2.16749155,0.32832000923597104,0.2863044046357113,2024-12-29 10:44:18.860438
PERP,0.80979618,0.81444961,0.00135147,0.0013726300000000001,0.81114765,0.80844471,0.81582224,0.8130769800000001,0.3337802853058707,0.3370693492013547,2024-12-29 10:44:18.860438
CBBTC,93638.37112682,94277.176,393.10565187000003,303.56198,94031.47677869,93245.26547494999,94580.73798,93973.61402000001,0.8396251390097331,0.6439776685716563,2024-12-29 10:44:18.860438
TURBO,0.00958237,0.00964046,1.92e-05,1.755e-05,0.00960157,0.00956317,0.00965801,0.00962291,0.40073593484702563,0.364090510203867,2024-12-29 10:44:18.860438
METH,1.05283694,1.05280278,1e-08,1e-08,1.0528369499999999,1.05283693,1.0528027899999999,1.05280277,1.8996293840573813e-06,1.8996910208054905e-06,2024-12-29 10:44:18.860438
MRK,1507.93920905,1514.98879,2.33233433,2.45508246,1510.2715433800001,1505.60687472,1517.4438724600002,1512.53370754,0.30934063071010165,0.3241056932177148,2024-12-29 10:44:18.860438
APE,1.22036824,1.22986637,0.00199099,0.00191153,1.22235923,1.21837725,1.2317779000000002,1.22795484,0.32629331618789337,0.3108516578106133,2024-12-29 10:44:18.860438
MOG,2.1432e-06,2.1617e-06,4e-09,3.8e-09,2.1472e-06,2.1392e-06,2.1655e-06,2.1579e-06,0.3732736095557929,0.3515751491881262,2024-12-29 10:44:18.860438
