Pool ID,Pair,Token0 Pyth Price,Token1 Pyth Price,Expected Price,Uniswap Price,Price Deviation (%)
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC/WETH,1.00000033,3412.36936676,0.0002930516079944438,0.00029314372795406074,0.0314347224529399
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC/WETH,1.00000033,3412.36936676,0.0002930516079944438,0.0002927637942844787,0.09821263631167454
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,WBTC/WETH,95093.05825175,3412.36936676,27.86716443362039,27.863028877294013,0.01484024804972927
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH/USDT,3412.36936676,0.99858175,3417.2158331153155,3420.6160247889275,0.09950181199154687
0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,WBTC/USDC,95093.05825175,1.00000033,95093.02687105113,95238.53456301107,0.1530161534948788
0x4585fe77225b41b697c938b018e2ac67ac5a20c0,WBTC/WETH,95093.05825175,3412.36936676,27.86716443362039,27.877379488999157,0.0366562425219143
0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH/USDT,3412.36936676,0.99858175,3417.2158331153155,3415.7752025780137,0.04215802008586119
0x9db9e0e53058c89e5b94e29621a205198648425b,WBTC/USDT,95093.05825175,0.99858175,95228.11552659559,95341.33473472222,0.11889262693117617
0x11950d141ecb863f01007add7d1a342041227b58,PEPE/WETH,2.1035500000000002e-05,3412.36936676,6.1644850656870516e-09,6.159136691888987e-09,0.08676107965343863
0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,LINK/WETH,20.80892761,3412.36936676,0.006098087684381543,0.0061165594294191935,0.30291045314025744
0xf239009a101b6b930a527deaab6961b6e7dec8a6,PEPE/WETH,2.1035500000000002e-05,3412.36936676,6.1644850656870516e-09,6.114556808909549e-09,0.8099339400693012
0x5777d92f208679db4b9778590fa3cab3ac9e2168,DAI/USDC,0.99993252,1.00000033,0.9999321900223773,1.0000157660002824,0.008358164557463832
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,UNI/WETH,13.58018871,3412.36936676,0.0039796948250342,0.003996633346371918,0.4256236239816096
0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,DAI/WETH,0.99993252,3412.36936676,0.0002930317361714634,0.00029416492888683857,0.38671330627208433
0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,WBTC/CBBTC,95093.05825175,95373.18041564,0.9970628832689733,0.9978455570148663,0.07849793217925521
0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,TURBO/WETH,0.0093133,3412.36936676,2.729276640073362e-06,2.744345657721442e-06,0.5521249633263543
0xf4c5e0f4590b6679b3030d29a84857f226087fef,MNT/WETH,1.26363735,3412.36936676,0.0003703108351367622,0.0003705114901974718,0.054185576459171735
0x3416cf6c708da44db2624d63ea0aaef7113527c6,USDC/USDT,1.00000033,0.99858175,1.0014205947585162,1.0012978544653426,0.012256617630599601
0x202a6012894ae5c288ea824cbc8a9bfb26a49b93,WETH/WEETH,3412.36936676,3596.53081865,0.9487946965628596,0.946707006675234,0.2200359988508146
0x127452f3f9cdc0389b0bf59ce6131aa3bd763598,WETH/SOL,3412.36936676,198.36392239,17.20257053624397,17.26759641871784,0.3780009640818792
0x5764a6f2212d502bc5970f9f129ffcd61e5d7563,SHIB/WETH,2.16641e-05,3412.36936676,6.3486972456823395e-09,6.2890655783331085e-09,0.9392740753197163
0x60594a405d53811d3bc4766596efd80fd545a270,DAI/WETH,0.99993252,3412.36936676,0.0002930317361714634,0.0002929503779702369,0.02776429689475254
0x109830a1aaad605bbf02a9dfa7b0b92ec2fb7daa,WSTETH/WETH,4055.31536081,3412.36936676,1.1884162952325612,1.1889042316539638,0.04105770203252429
0xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf,APE/WETH,1.25491552,3412.36936676,0.00036775488967407,0.00036763835800722526,0.031687319493706324
0x7a415b19932c0105c82fdb6b720bb01b0cc2cae3,WETH/WEETH,3412.36936676,3596.53081865,0.9487946965628596,0.9467903394292104,0.21125298664824718
0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,AAVE/WETH,318.16319325,3412.36936676,0.09323820461795194,0.09333180530295815,0.10038876809107629
0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,ENA/WETH,0.93960532,3412.36936676,0.00027535275903972347,0.0002753668853461105,0.005130257795962291
0x6c6bc977e13df9b0de53b251522280bb72383700,DAI/USDC,0.99993252,1.00000033,0.9999321900223773,0.9997634332198708,0.016876824667749885
0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec,SHIB/WETH,2.16641e-05,3412.36936676,6.3486972456823395e-09,6.341232841252982e-09,0.11757379727681876
0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,MOG/WETH,2.082e-06,3412.36936676,6.101332465004607e-10,6.100108930281713e-10,0.020053565838477495
0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC/WETH,1.00000033,3412.36936676,0.0002930516079944438,0.0002903252829956567,0.9303224839628875
